UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
0QYYZDAXSR_RXYKQ3VJVYPLKD4,Donetsk market shelling leaves 13 people killed,_,_,20240121,tass.com,https://tass.com/russia/1735141,"MOSCOW, January 21. /TASS/. At least 13 people were killed and another 10 were injured as the Donetsk market was shelled by the Ukrainian armed forces on Sunday, Donetsk People’s Republic (DPR) Head Denis Pushilin said.
Donetsk Mayor Alexey Kulemzin said earlier that 12 people died.
""According to preliminary information, at least 13 people were killed and 10 injured in a terrible shelling on the territory of the market in Donetsk’s neighborhood of Tekstilshchik,"" Pushilin wrote on his Telegram channel."
1XRXX848UK_T8U1WL6H1USFBUG,Fire breaks out at Russia’s Novatek gas producer terminal in Leningrad Region,_,_,20240121,tass.com,https://tass.com/emergencies/1735087,"ST. PETERSBURG, January 21. /TASS/. A fire broke out at Russian independent natural gas producer Novatek's terminal in the port of Ust-Luga in the Leningrad Region, the region’s governor reported on Sunday.
""There are no reported casualties as a result of a fire at Novatek's terminal in the port of Ust-Luga. The staff was evacuated… A high alert regime has been introduced in the Kingisepp district,"" Governor Alexander Drozdenko stated.
The governor added that the Russian Emergencies Ministry and local firefighting units were at the scene to put out the fire.
The Marine Traffic website reported earlier that up to five fuel tankers flying national flags of Panama, Gabon, Liberia and Greece were anchored near the port of Ust-Luga.
According to the official website of Novatek, the Ust-Luga Complex is a gas condensate fractionation and transshipment complex located at the all-season port of Ust-Luga on the Baltic Sea. The Ust-Luga Complex processes stable gas condensate into light and heavy naphtha, jet fuel, ship fuel component (fuel oil) and gasoil, and enables us to ship the value-added petroleum products to international markets.
The Ust-Luga Complex also allows for transshipment of stable gas condensate to the export markets. The complex was put into operation in 2013. Its capacity was 6 million tons, after the launch of the new plant it increased to 7 million tons per year."
234Z86QC1V_YC95WOG8J9BZDGB,"Russia repels two Ukrainian army’s attacks in Donetsk area, enemy loses up to 310 troops",_,_,20240121,tass.com,https://tass.com/defense/1735153,"MOSCOW, January 21. /TASS/. Russia’s armed forces repelled two attacks by the Ukrainian army in the Donetsk area in the past 24 hours, with the enemy’s losses reaching up to 310 troops and 12 equipment units, Russia’s Defense Ministry reported.
""In the Donetsk area the units of the South battlegroup using the artillery fire repelled two attacks by the assault groups of the 47th mechanized and 5th assault brigades of the Ukrainian army near the settlements of Kirovo and Kleshcheyevka of the Donetsk People’s Republic. Moreover, the troops and equipment of the 81st air assault, 22nd, 24th, 28th, 93rd mechanized brigades of the Ukrainian army were hit near the settlements of Grigorovka, Belogorovka, Krasnoye, Andreyevka and Kurdyumovka of the Donetsk People’s Republic,"" the ministry said.
The Ukrainian army’s losses reached up to 310 troops, one tank, two combat armored fighting vehicles, seven cars, one D-20 howitzer and one Grad multiple launch rocket system, the ministry added."
APY7A9EF37_R0I69O92UQSP9BY,Russian air defense systems shoot down two Ukrainian missiles near Crimea’s western coast,_,_,20240121,tass.com,https://tass.com/russia/1735191,"MOSCOW, January 21. /TASS/. Russia’s air defense systems have shot down two Ukrainian missiles over the Black Sea near Crimea’s western coast, the Russian Defense Ministry reported.
""On January 21, at around 2:00 p.m. Moscow time an attempt of a terrorist attack by the Kiev regime using air-launched guided missiles targeting the territory of the Russian Federation was thwarted. Air defense systems eliminated two Ukrainian missiles over the Black Sea water area near the western coast of Crimea,"" the report reads.
Later the ministry reported that one more Ukrainian missile was shot down over the Black Sea near Crimea’s western coast."
EA4B0KX107_P859VURPSG0ZDX9,Double-engine failure regarded as preliminary cause of private jet crash in Afghanistan,_,_,20240121,tass.com,https://tass.com/world/1735133,"MOSCOW, January 21. /TASS/. A technical fault of two engines has become a preliminary cause of the Russian Falcon 10B jet crash in Afghanistan, a source in operative services told TASS.
""A technical fault of preliminarily two engines has become the cause of the crash,"" he said.
The Russian Federal Agency for Air Transport said earlier that late on Saturday, on January 20, flying in the airspace of Afghanistan (near Tajikistan’s border), the Falcon 10 aircraft that was registered in the state register of civil aircraft of the Russian Federation, stopped establishing communication and disappeared from radars. The aircraft initially took off from the Thai U-Tapao airport, performing a charter sanitary flight on route Gaya (India) - Tashkent (Uzbekistan) - Zhukovsky (Russia). Six people were aboard the aircraft, according to preliminary data, the agency said. Two Russians were aboard, a source in operative services told TASS."
H6125Q5WDO_H2SEHO828FEJY3S,Three civilians wounded in Ukraine’s shelling attack on Gorlovka,_,_,20240121,tass.com,https://tass.com/russia/1735261,"MOSCOW, January 21. /TASS/. Three civilians were wounded in the city of Gorlovka in the Donetsk People’s Republic (DPR) as a result of shelling by Ukrainian troops, the city’s mayor, Ivan Prikhodko said.
""As a result of a shelling attack on Gorlovka’s Komsomolets residential district by Ukrainian troops, one civilian was wounded,"" he wrote on his Telegram channel.
According to the mayor, two more civilians were wounded in Gorlovka’s Izotov and Rumyantsev Mines neighborhoods.
Apart from that, in his words, a gas pipeline and a boiler house were damaged in the Rumyantsev Mine neighborhood."
I5LP1BANBR_5NLKO30367PM00H,Four people survive plane crash in Afghanistan — Taliban ministry of transport,_,_,20240121,tass.com,https://tass.com/world/1735239,"DUBAI, January 21. /TASS/. At least four people have survived the plane crash in southeastern Afghanistan, the Taliban (outlawed in Russia) ministry of transport and aviation said.
""The plane <…>, which went off radars yesterday (January 20 - TASS) in the evening, has been found in the course of the search and rescue operation. Four people, including the pilot, are alive,"" it said, adding that the search operation continues.
Russia’s Federal Agency for Air Transport confirmed that four out of the six people who were onboard the Falcon 10 jet that disappeared from radars in Afghanistan have reportedly survived. The other two are still missing.
Radio contact with a Falcon 10 jet flying from Thailand to Moscow was lost on Saturday evening when it was near Afghanistan’s border with Tajikistan. There were six people, including two Russian nationals onboard. The Russian Investigative Committee opened a criminal case following the crash.
The Federal Agency for Air Transport said earlier that a rescue team had been sent to the presumable crash site."
ISK1D1G4M3_5LMNCM13TVM3DYG,Belarus to consider aggression against its allies as aggression against itself,_,_,20240121,tass.com,https://tass.com/world/1735273,"MINSK, January 21. /TASS/. Belarus will consider any aggression against its allies as an aggression against itself, Artyom Butorin, spokesman for the Belarusian Army’s General Staff, said, commenting on the country’s new Military Doctrine.
""Any aggression against any of our allies will be considered as an aggression against Belarus,"" he said in an interview with the STB television channel.
The Doctrine will have a special chapter summing up ""all the provisions from international agreements we have ratified with our allies, including within international organizations,"" he said, adding that the doctrine will highlight ""our attitude to how we assess our allied relations with our strategic partners.""
Apart from that, according to Butorin, this chapter will specify the country’s position on ""peacekeeping activities under the auspices of international security organizations, such as the United Nations and the Collective Security Treaty Organization (CSTO).""."
LVRAZBPHZB_MN1L35OLNUW1JP1,"Jet crash survivor in Afghanistan reaches village, asks for help by means of body language",_,_,20240121,tass.com,https://tass.com/world/1735267,"DUBAI, January 21. /TASS/. One of those who survived the jet crash in northeastern Afghanistan managed to get to a populated locality and ask for help using the body language, the Afghanistan International television channel reported, citing local sources.
According to the TV channel, the aircraft crashed in a remote area in the Badakhshan Province located a several hours’ drive from the administrative center.
Russia’s Federal Agency for Air Transport confirmed that four out of the six people who were onboard the Falcon 10 jet that disappeared from radars in Afghanistan have reportedly survived. The other two are still missing.
Radio contact with a Falcon 10 jet flying from Thailand to Moscow was lost on Saturday evening when it was near Afghanistan’s border with Tajikistan. There were six people, including two Russian nationals onboard. The Russian Investigative Committee opened a criminal case following the crash."
NLZDG15AJZ_J6QXVIQCIFPQ51R,Donetsk market shelling leaves at least eight people killed,_,_,20240121,tass.com,https://tass.com/russia/1735127,"DONETSK, January 21. /TASS/. At least eight people were killed as the Donetsk market was shelled by the Ukrainian armed forces, head of the local administration Anatoly Budrin told TASS.
""Eight people died,"" he said.
Five people were injured, a source in the DPR’s operative services told TASS."
