UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
0HJI6EAB3X_QPHHREKFFH38SVP,"Report on sex abuse in Germany’s Protestant Church documents at least 2,225 victims",By KIRSTEN GRIESHABER,_,20240125,apnews.com,https://apnews.com/article/germany-protestant-church-sex-abuse-report-fecaf184161354e43f18811b58539f8d,"BERLIN (AP) — At least 1,259 people working for the Protestant Church of Germany have committed sexual abuse in the last decades and at least 2,225 victims were affected by the abuse according to an independent report published Thursday.
The numbers are based on the study of documents and files from the regional churches and the Lutherans’ diaconal relief and social welfare organization, known as Diakonie.
However, the authors said they were not able to analyze the personnel files of all pastors and deacons within the church, but primarily disciplinary files. They estimated that the real number of perpetrators is much higher, with nearly 3,500 people who have committed sexual abuse, German news agency dpa reported.
“It’s the tip of the tip of the iceberg,” said Martin Wazlawik from Hannover University, who coordinated the study on sexualized violence in the Protestant Church in Germany.
The church commissioned the study in 2020 and financed it with 3.6 million euros ($3.92 million), with the goal of analyzing structures within the church that promote violence and abuse of power. As an umbrella organization of 20 regional churches, the EKD represents 19.2 million Protestant Christians in Germany.

At the presentation of the study in Hannover, the head of the Council of the Protestant Church in Germany, also known as EKD, apologized to the victims “wholeheartedly.”
“As an institution, we have also been guilty of countless crimes against countless people,” Hamburg Bishop Kirsten Fehrs said, adding that she was “deeply shocked” by the overall picture presented by the study.
“Ever since I have been dealing with this topic, I have been sincerely shaken by the abysmal violence that has been inflicted on so many people in our church,” Fehrs said, adding that the church would accept the results of the study “with humility.”
This report comes several years after Germany’s Catholic Church published staggering numbers on sexual abuse by its clergy.
In 2018, a church-commissioned report concluded that at least 3,677 people were abused by Catholic clergy in Germany between 1946 and 2014. More than half the victims were 13 or younger, and nearly a third served as altar boys."
0RBZKZ6VRU_JWWLGXVFW2U1DKP,Judge in a bribery case against Honolulu’s former top prosecutor is suddenly recusing himself,By JENNIFER SINCO KELLEHER,_,20240124,apnews.com,https://apnews.com/article/honolulu-prosecutor-bribery-judge-85edd160b28b85f72d8634a79b2e08d4,"HONOLULU (AP) — A month before the start of a bribery trial against Honolulu’s former top prosecutor, the judge who has been presiding over the case since 2022 unexpectedly recused himself.
U.S. District Judge J. Michael Seabright issued an order Wednesday morning recusing himself in the case against former Honolulu Prosecuting Attorney Keith Kaneshiro.
Jury selection was scheduled to begin next month in one of Hawaii’s most anticipated criminal trials.
Seabright has presided over the case since a U.S. grand jury indicted Kaneshiro and four others in 2022, alleging that employees of an engineering and architectural firm bribed the prosecutor with campaign donations in exchange for Kaneshiro’s prosecution of a former company employee.
Seabright’s order doesn’t explain his recusal.

All five have pleaded not guilty to one count of conspiracy to defraud the City and County of Honolulu and one count of conspiracy to intimidate the former employee to prevent her from exercising her rights by filing a civil rights lawsuit against the firm. The first count carries a maximum penalty of five years in prison, the second count 10 years.
The indictment alleges that Mitsunaga & Associates employees, along with an attorney listed as an unindicted co-conspirator, contributed more than $45,000 to Kaneshiro’s reelection campaigns between October 2012 and October 2016.
They allegedly got family members, business partners, employees and contractors to donate as well to get around individual campaign contribution limits.
The former employee targeted with prosecution had been a project architect at Mitsunaga & Associates for 15 years when she was fired without explanation on the same day she expressed disagreement with claims the CEO made against her, court documents said.
Kaneshiro’s office prosecuted the architect, whom court documents identify only as L.J.M., but a judge dismissed the case in 2017 for lack of probable cause.
Kaneshiro took a leave of absence as Honolulu’s prosecuting attorney in March 2019 after he became a target of the federal investigation. He didn’t run for reelection in 2020, and his term expired in January 2021.
Kaneshiro’s defense attorney, Birney Bervar, declined to comment on the recusal.
Alexander Silvert, a retired federal defender not involved in the case, said a judge stepping away from a case like this is highly unusual, especially given how long Seabright has been on it.
“This is a high publicity case for Hawaii, given that it was the city and county’s lead prosecutor,” Silvert said.
The unexpected move could mean there was a conflict of interest that Seabright recently learned about or there is a personal issue, Silvert said.
A woman who answered the phone in his chambers said, “He’s not providing any comment,” and hung up.
“We have no comment on this,” Lucy Carrillo, clerk of court of the Hawaii district, said in response to an email from The Associated Press asking if the judge could comment.
A nominee of President George W. Bush who has been on the bench since 2005, Seabright previously spent nearly two decades as a federal prosecutor, including overseeing white collar and organized crime cases in the U.S. attorney’s office in Hawaii.
This story has been corrected to show it was Silvert, not Seabright who suggested there could be a conflict of interest."
0U2IEVWF21_AC6M689N69131QB,Lawsuit seeks to protect dolphins if flood-control spillway is used near New Orleans,By EMILY WAGSTER PETTUS,_,20240124,apnews.com,https://apnews.com/article/dolpins-gulf-of-mexico-mississippi-river-6ca9973cabf8ac1a8853c158795522c6,"JACKSON, Miss. (AP) — Opening a spillway as a flood-control measure in 2019 sent polluted fresh water from the Mississippi River into the Gulf of Mexico and killed bottlenose dolphins that live in saltwater, according to a new lawsuit.
Several local governments and business groups on the Mississippi Gulf Coast, calling themselves the Mississippi Sound Coalition, filed the federal lawsuit Monday against the U.S. Army Corps of Engineers.
The lawsuit argues that the Marine Mammal Protection Act requires federal agencies, including the Corps of Engineers, to obtain a U.S. Department of Commerce permit when their actions may disrupt the behavioral patterns of an animal such as the bottlenose dolphin.
“The massive volumes of polluted fresh water diverted through the Bonnet Carré Spillway and into the Mississippi Sound caused direct and indirect mortality of resident bottlenose dolphins,” the lawsuit says. “Many of the dolphins that did survive developed extremely painful and debilitating skin lesions.”
The lawsuit seeks a court order that would require the Corps of Engineers to comply with any obligation to obtain a permit before any further opening of the Bonnet Carré Spillway.

The Associated Press sent an email Wednesday to the U.S. Department of Justice, which represents the Corps of Engineers, seeking a response to the lawsuit. A spokesperson said the department declined to comment.
The Bonnet Carré Spillway is upriver from New Orleans. Opening the spillway diverts Mississippi River water to Lake Pontchartrain and Lake Borgne, after which it flows to the Mississippi Sound in the Gulf of Mexico.
When the river is high, opening the spillway eases pressure on the levees that protect New Orleans.
However, opening the spillway also carries pollutants and nutrients into the Mississippi Sound and reduces salinity. The result can be damage to oyster, fish and crab habitats, and algae blooms that affect marine life and beaches.
Mississippi Lt. Gov. Delbert Hosemann has said the Corps of Engineers ignored its own procedures in opening Bonnet Carré Spillway in 2019, causing an environmental and economic disaster.
Robert Wiygul, one of the attorneys representing the Mississippi Sound Coalition, said the group and Mississippi leaders have no conflict with protecting New Orleans.
“We do have a conflict with the Corps of Engineers and the Corps’ position that the Mississippi Sound and our dolphins have to be sacrificed to prevent flooding,” Wiygul said in a statement Wednesday. “We need to look for alternatives that can protect everyone’s interests, but the Corps refuses to even discuss them. The Mississippi Sound Coalition is working on win-win solutions that protect everyone.”
The new lawsuit is similar to one that some of the same coastal Mississippi governments and business groups filed in 2019 against the Corps of Engineers. The earlier lawsuit said the corps was required to consult with the National Marine Fisheries Service before opening the spillway.
In January 2023, U.S. District Judge Louis Guirola Jr. of Gulfport, Mississippi, ruled in favor of those who sued. The 5th U.S. Circuit Court of Appeals affirmed that ruling in June."
0XT9CKR65O_YFDI6RNYHHYYMT9,Biden wins New Hampshire primary through a write-in effort after declining to campaign there,By WILL WEISSERT,_,20240124,apnews.com,https://apnews.com/article/joe-biden-new-hampshire-democrats-writein-campaign-597a1208e5a8696a3f6b794a91b9fb00,"WASHINGTON (AP) — President Joe Biden won New Hampshire’s largely symbolic Democratic primary on Tuesday, prevailing in an unusual write-in effort after he refused to campaign or appear on the state ballot.
Biden easily bested two longshot challengers, Minnesota Rep. Dean Phillips and self-help author Marianne Williamson, who were on the ballot along with a host of little-known names. His victory in a race he was not formally contesting essentially cements the president’s grasp on the Democratic nomination for a second term.
What to know about New Hampshire’s primary
The New Hampshire race will likely not count toward amassing delegates for the presidential nomination after Democrats in the state bucked a Biden-championed revamp of the primary calendar that placed South Carolina at the fore of the Democratic race for the White House.
Biden championed changing Democratic Party rules to put South Carolina first on Feb. 3, arguing that Black Democrats, the party’s most reliable base of support, and other voters of color needed to play a larger, earlier role in the primary. But Biden also won South Carolina’s primary in 2020, reviving his campaign after a blowout loss in New Hampshire, whose electorate is whiter and older than the rest of the nation.

New Hampshire Democrats rebelled against the new plan and pushed ahead with a primary on Tuesday, alongside the state’s Republicans. The Democratic National Committee has said that the contest won’t award delegates that ultimately select the nominee as a result of the rules violation.
Biden shunned the primary as a result, but his allies organized hundreds of volunteers — and got help from a super PAC — to spread the word that New Hampshire Democrats could still write in his name.
“I want to thank all those who wrote my name in this evening in New Hampshire,” Biden said in a statement. “It was a historic demonstration of commitment to our democratic process.”
He went on to appeal to independent and anti-Trump Republicans “who share our commitment to core values of our nation — our Democracy, our personal freedoms, an economy that gives everyone a fair shot — to join us as Americans” and back his campaign.
The contest was overshadowed by the Republican primary, where former President Donald Trump followed up his win last week in Iowa with another victory to prove that he has seized control of his party’s nomination over his last remaining challenger, former U.N. ambassador Nikki Haley.
New Hampshire allows unaffiliated voters to participate in either party’s primary."
11O3VH3E2P_85VD8C0I4J3UVPE,France fines Amazon $35 million for ‘excessively intrusive’ monitoring of warehouse staff,_,_,20240124,apnews.com,https://apnews.com/article/amazon-fine-monitoring-workers-privacy-france-d503314234ccacb366e2afaa49d097b1,"PARIS (AP) — France’s privacy watchdog said Tuesday that it slapped Amazon ‘s French warehouse business with a 32 million euro fine ($35 million) for using an “excessively intrusive system” to monitor worker performance and activity.
The French Data Protection Authority, also known by its acronym CNIL, said the system allowed managers at Amazon France Logistique to track employees so closely that it resulted in multiple breaches of the European Union’s stringent privacy rules, called the General Data Protection Regulation.
“We strongly disagree with the CNIL’s conclusions, which are factually incorrect, and we reserve the right to file an appeal,” Amazon said. “Warehouse management systems are industry standard and are necessary for ensuring the safety, quality and efficiency of operations and to track the storage of inventory and processing of packages on time and in line with customer expectations.”
The watchdog’s investigation focused on Amazon employees’ use of handheld barcode scanners to track packages at various points as they move through the warehouse, such as putting them in crates or packing them for delivery.
Seattle-based Amazon uses the system to manage its business and meet performance targets, but the regulator said it’s different from traditional methods for monitoring worker activity and puts them under “close surveillance” and “continuous pressure.”
The watchdog said the scanner, known as a “stow machine gun,” allows the company to monitor employees to the “nearest second” because they signal an error if items are scanned too quickly — in less than 1.25 seconds.
The system is used to measure employee productivity as well as “periods of inactivity,” but under EU privacy rules, “it was illegal to set up a system measuring work interruptions with such accuracy, potentially requiring employees to justify every break or interruption,” the watchdog said.
The CNIL also chastised Amazon for keeping employee data for too long, saying it didn’t need “every detail of the data” generated by the scanners from the past month because real-time data and weekly statistics were enough."
16I3N60Z2F_9NGWZ9ASJ0FY0F8,US Supreme Court won’t overrule federal judges’ order to redraw Detroit legislative seats,By JOEY CAPPELLETTI,_,20240122,apnews.com,https://apnews.com/article/michigan-detroit-legislature-districts-5bcbf12b5f4883ac82180cfeae09b345,"LANSING, Mich. (AP) — The U.S. Supreme Court on Monday rejected a request from Michigan’s redistricting commission to overrule an order to redraw 13 Detroit-area seats in the Legislature, a decision that will likely make the legislative maps more competitive.
The redistricting commission had asked the high court to overrule a December ruling by a three-judge federal appeals court panel that Michigan’s legislative maps were illegally influenced by race when drawn in 2021. The panel ruled that although nearly 80% of Detroit residents are Black, the Black voting age population in the 13 Detroit-area districts mostly ranges from 35% to 45%, with one being as low as 19%.
The panel ordered that the seven state House districts have their boundaries redrawn for the 2024 election, and it set a later deadline for the six state Senate districts because the senators’ terms don’t expire until 2026.
A drafted state House map is due by Feb. 2 and a final deadline is March 29.
The Supreme Court did not explain its decision in the order released Monday. Attorneys for the commission did immediately respond to emails seeking comment.

John Bursch, an attorney for the Detroit voters who sued the commission, said they were “very pleased” by the order. Bursch said the commission could still appeal, but he called the Supreme Court’s order “a strong indicator that such an appeal will likely fail.”
Although it’s unknown how the new maps will be drawn, there would likely be an increase in the number of “Detroit-focused” districts that would be solidly Democratic, said David Dulio, a political science professor at Oakland University in Michigan. That would likely affect districts in the suburbs, which would become more competitive as a result, he said.
“You could see these districts, or even a subset of them, really be where the fight for control of the state House is,” Dulio said.
The office of Secretary of State Jocelyn Benson had supported the commission’s request to the Supreme Court in recent days. It wrote in a filing that the Democrat was concerned about having new district lines in place by the August primary.
“My commitment to maintaining fair and secure elections remains steadfast, and I look forward to working with our clerks in the months ahead to ensure everyone is ready and prepared to administer safe and accessible elections this year,” Benson said in a statement Monday.
Michigan Democrats were able to flip the state House and Senate in 2022 while retaining the governor’s office, giving them full control of state government for the first time in 40 years. The party’s success had been attributed, in part, to legislative maps that were redrawn in 2021 by an Independent Citizens Redistricting Commission.
State lawmakers drew the boundaries for Michigan’s seats in Congress and the Legislature until voters in 2018 created an independent commission to handle the once-a-decade job. The commission’s first maps were produced for the 2022 election.
Experts repeatedly told the redistricting commission in 2021 that certain percentages regarding race were necessary to comply with federal law. The appeals court judges disagreed, though.
“The record here shows overwhelmingly — indeed, inescapably — that the commission drew the boundaries of plaintiffs’ districts predominantly on the basis of race. We hold that those districts were drawn in violation of the Equal Protection Clause of the U.S. Constitution,” Judge Raymond Kethledge wrote.
The redistricting process had reduced the number of majority-minority districts in the Legislature from 15 to five, according to the Institute for Public Policy and Social Research at Michigan State University.
The 2022 midterms, the first election since redistricting, saw the number of Black lawmakers in the Legislature reduced from 20 to 17. Detroit, which is predominantly Black, was left without Black representation in Congress for the first time since the early 1950s."
1L2U18H64M_JQ6678DDH9F8C5U,"New Jersey already protects abortion rights. Now Democrats want to cover out-of-pocket costs, too",By MIKE CATALINI,_,20240125,apnews.com,https://apnews.com/article/abortion-costs-new-jersey-bf37cd99e38c6b37cf01b2a9fb5ae164,"TRENTON, N.J. (AP) — Dawn Ericksen was struggling with an opioid addiction a dozen years ago when she got pregnant and realized she couldn’t keep herself safe, much less a baby. Working part-time, she couldn’t afford the hundreds of dollars she would need for an abortion and had to turn to a trusted friend to help cover the costs.
Ericksen, a 43-year-old attorney from southern New Jersey who has been sober for 10 years, is now speaking out about her experience because she thinks women’s voices need to be heard.
“I knew it was the right choice for me. But at the same time, that doesn’t mean I want to shout it from the rooftops and tell everybody, hey, I’m in a tough position,” she said. “It wasn’t easy to kind of come hat in hand, so to speak, and say ‘This is something I need help with.’ It’s a very vulnerable place to be.”
Experiences like Ericksen’s are at the center of a renewed effort by New Jersey’s Democratic-led Legislature and governor, Phil Murphy, to bar women from having to pay out-of-pocket costs to get an abortion. New Jersey is among a group of Democratic-led states that are moving to reduce the barriers to abortion, even as many conservative states have been severely restricting a woman’s right to end her pregnancy since the U.S. Supreme Court overturned Roe v. Wade in 2022.
New Jersey and nine other states require health insurers to cover abortion services, but it is the only state among that group that doesn’t bar out-of-pocket costs, according to KFF, a nonprofit that researches health care issues. In the governor’s annual address this month, Murphy called for an end to such costs.

The issue, according to proponents of the measure, is that even women with insurance coverage might not reach their deductible, which vary but often exceed $1,000. An abortion’s cost depends on several factors, including whether it’s medication-induced or surgical. A medication abortion typically costs $600-$800, while a surgical procedure could cost up to $2,000, according to Planned Parenthood.
“We don’t want those having to make the decision between paying for groceries or having the care that they need,” said Kaitlyn Wojtowicz, an executive with Planned Parenthood Action of New Jersey, which supports the legislation.
The second-term governor is pushing for the legislation after his party expanded its majority in the Legislature and in a presidential year in which Democrats hope that the abortion issue will buoy their candidates nationwide. It also coincides with a yearslong effort to expand abortion services in the state, as Democratic officials sought to blunt the impact of the Supreme Court’s overturning of Roe.
New Jersey has already enshrined abortion rights as law, increased funding for abortion services and required regulated health insurance plans to cover the procedure.
“New Jersey will always be a safe haven for reproductive freedom. Period,” Murphy told lawmakers recently. “I am asking you to join me in doing more to protect reproductive rights.”
Despite Democrats having full control of the state government, the bill’s prospects are unknown. The legislative session just began, and lawmakers will soon turn their attention to the state budget. The leaders of both legislative chambers support abortion rights, but it’s unknown how much passing the law would cost, how it would be funded and whether it could cause insurance premiums to rise.
California, for instance, eliminated insurance charges such as co-payments and deductibles in 2022 and the measure was expected to increase insurance premiums.
Teresa Ruiz, the New Jersey Senate’s majority leader, spoke passionately about expanding access to abortion. She also raised a practical point about the measure and said it’s likely to come in the context of a broader budget discussion.
“My daughter, who is 7, has less body autonomy in this country than my mother has had in her lifetime,” Ruiz said.
Legislative Republicans viewed the governor’s proposal skeptically. Assembly Minority Leader John DiMaio said his party is focused on “pocketbook issues” that affect all residents, and GOP state Sen. Declan O’Scanlon called it a “red herring” issue because the law protects abortion in the state.
Ericksen, who described her path to sobriety as a slow and laborious journey, said she would ask lawmakers to consider not just the financial costs of ending out-of-pocket fees, but how it could help everyone.
“When we support vulnerable populations, our whole state benefits,” she said."
1U295ZDTC8_VAKRF88OYAS3V5R,A US congressional delegation affirms bipartisan support for Taiwan in first visit since election,By CHRISTOPHER BODEEN,_,20240125,apnews.com,https://apnews.com/article/taiwan-china-us-delegation-election-6a0c75f36e9e407003215a8b26d078aa,"TAIPEI, Taiwan (AP) — A bipartisan delegation from the United States Congress reaffirmed support for Taiwan during a visit Thursday following its election of a new president. The delegation’s visit is the first by U.S. lawmakers to the island since the independence-leaning Democratic Progressive Party won a third-straight term in the Jan. 13 election.
China, America’s chief competitor for global influence, claims Taiwan as its own territory and threatens to use force to bring the self-governed island under its control. Beijing strongly condemned Lai Ching-te’s election and appears set to continue its policy of refusing to engage with the island’s government — a practice that’s been in place since outgoing President Tsai Ing-wen’s election in 2016.
“The support of the United States for Taiwan is firm. It’s real, and it is 100% bipartisan,” U.S. Representative Mario Díaz Balart said.
Balart, a Florida Republican, was joined by California Democrat Ami Bera. “In the 21st century, there’s no place for aggressive action. We have to learn to live together, to trade together, to work together, to solve problems together,” Bera said.
At a meeting in Taipei, Taiwan with the country’s president-elect, U.S. Democratic Congressman from California Ami Bera says the relationship between the U.S. and Taiwan is important.

“Just know that we are proud of the people of Taiwan. We are proud of the relationship, and as strong as that relationship has always been. That is assured. It will even be stronger,” Balart said.
“So, we look forward to working together to continue to protect the peace, prosperity (and) the future of Taiwan. It’s up to people of Taiwan,” Bera said.
President-elect Lai thanked the visiting co-chairs of the U.S. Congressional Taiwan Caucus for their visit, saying that “today’s Taiwan is a Taiwan of the world.”
Lai also touched on continued military assistance from the U.S. and a proposed agreement to avoid mutual taxation of companies.
Beijing objects to any form of official contact between the U.S. and Taiwan. In 2022, it responded to a visit by then-House Speaker Nancy Pelosi with some of its largest military maneuvers in years, including missile launches and a simulated blockade of Taiwan. It views visits by foreign government officials as a recognition of the island’s sovereignty.
President Joe Biden, seeking to calm that complaint, insists there’s no change in America’s longstanding “one-China” policy, which recognizes Beijing as representing China but allows informal relations and defense ties with Taiwan.
At a meeting in Taipei, Taiwan with the country’s president-elect, Republican Congressman Mario Diaz-Balart says he’s part of a delegation from the U.S. House of Representatives.
Washington cut formal diplomatic relations with Taiwan in 1979 in order to recognize China, but U.S. law requires it to ensure the island has the ability to defend itself. That has translated into a heavy reliance by Taiwan on U.S. military hardware and a law saying that Washington must treat threats against the island as a matter of “grave concern.”
China regularly sends warplanes and navy ships to intimidate and harass Taiwan, with 18 planes and six ships operating near the island in the 24 hours before 6 a.m. Thursday. Three Chinese balloons were recorded as crossing the island, although it remains unclear whether they have a military or intelligence gathering purpose,
“We understand the pressures and the type of coercion of the Chinese Communist Party, and yet the Taiwanese people spoke loud and clear,” Balart said at a late Thursday news conference. “Taiwan is a beacon of hope and of life and of freedom and of democracy and it is such a direct contrast to what we’re seeing coming from the Communist Party of China.”
Bera said Taiwan’s future “should not be dictated by any external power. But the future of Taiwan is up to the people of Taiwan.”
The U.S. does not want to change the status quo between China and Taiwan, but “we have to respond to external pressures and others that potentially are changing that status quo,” Bera said. “It’s about seeking peace, prosperity and the right to your own future.”"
1VVDNHQ79P_EV4H7W18X1HQ5D2,Rifts within Israel resurface as war in Gaza drags on. Some want elections now,By TIA GOLDENBERG,_,20240123,apnews.com,https://apnews.com/article/israel-war-netanyahu-gaza-elections-2cf0f1325dafbd07e7bf075b373a6358,"TEL AVIV, Israel (AP) — Ever since Israel was attacked on Oct. 7, a main Israeli highway has been flanked by billboards preaching national unity and a ubiquitous wartime slogan: “Together we will win.”
But lately those billboards have been replaced with a starkly different message: a call for immediate elections.
The mood of the Israeli public is shifting after more than 100 days of war in Gaza – and the catalyst is a rift over the polarizing leadership of Prime Minister Benjamin Netanyahu.
Israelis stunned by the brutal Hamas attack initially put aside their differences and rallied behind the war effort. Now old divisions that could alter the course of the war are reemerging.
As the death toll among Israeli soldiers keeps rising, and with dozens of hostages still in Gaza and Hamas still standing, more Israelis are vocally pushing back against Netanyahu and his government. The public is also increasingly divided over whether the military can simultaneously achieve Netanyahu’s stated goals of destroying Hamas and freeing all the hostages.

“The Israeli public is rediscovering its political tribalism,” said Nadav Eyal, a commentator for the Yediot Ahronot newspaper. “It inherently limits the decision-making process when you don’t enjoy the public’s trust.”
Netanyahu, the country’s longest-serving leader, still heads a coalition that is clinging to power despite the criticism. But opponents say he lacks a clear vision for how to get Israel out of Gaza. They believe political and personal motivations are clouding his decision-making.
The prime minister’s opponents say he is beholden to ultranationalist supporters in Parliament, many of whom have called for the expulsion of Palestinians from Gaza or for Israel to resettle the area. And they point to corruption charges hanging over him as evidence that it is in his self-interest to drag out the war.
Netanyahu says he has the country’s best interests in mind and that he will answer tough questions about Oct. 7 — when more than 1,200 were killed and some 250 were taken hostage — after the war ends.
The blistering war has already killed more than 25,000 people in Gaza, most of them women and children, and it has sparked a humanitarian catastrophe because of widespread destruction and displacement, and limited supplies of food, water and medicines. International criticism has prompted a trial at the U.N. world court over claims that Israel is committing genocide against Palestinians in Gaza, a charge it vehemently denies.
Netanyahu, who has so far sidestepped accountability for Israel’s military and intelligence failures on Oct. 7, vowed once again on Tuesday to continue fighting “until absolute victory,” even after 24 soldiers were killed the previous day, the deadliest since the war began. He says fierce military pressure is what led to the first hostage release deal in late November and is key to bringing about another.
However, several hostages have died or been killed in captivity, including three mistakenly shot by Israeli troops. The families of hostages in Gaza say time is running out and that another cease-fire deal is needed urgently.
“When the prime minister says ‘absolute victory,’ ’war until 2025,’ he knows that if that’s the case the hostages will die and return in coffins,” said Eyal Ben Reuven, a reserve Israeli general. “A long war in enemy territory is not a good thing.”
While military experts say Israel has made gains in Gaza, these can be harder to grasp for a public still reeling from Hamas’ attack. What the public sees most clearly are mounting soldier casualties, rockets being launched into Israel — although fewer than at the start of the war — and dozens of hostages still held in Gaza.
The internal criticism gained a prominent voice last week.
Gadi Eisenkot, a member of the influential War Cabinet and a former military chief whose son and nephew were killed in the war, told the prominent Israeli news show “Uvda” that only a negotiated deal could free the remaining hostages.
That was a direct challenge to Netanyahu’s claim that sustained military force is the best way. Eisenkot also called for elections to be held soon to restore the public’s trust.
Before the war, Netanyahu presided over a period of political turmoil that included five elections in less than four years. Each one was a referendum on Netanyahu’s fitness to serve while on trial for corruption.
The nation became even more fractured last year when Netanyahu and his religious-nationalist government launched a judicial overhaul plan that sparked unprecedented protests. Opponents said the plan, if enacted, would be a fatal blow to the country’s democratic fundamentals; scores of military reservists vowed not to serve, leading top defense officials to warn that Israel’s security was at risk.
Netanyahu’s critics say Hamas’ attack and Israel’s failure to foresee or promptly contain it was a direct result of the divisions sowed by Netanyahu and his government. Polls show his coalition would not be reelected if elections were held today.
For the growing chorus of voices who oppose the government, patience is wearing thin.
A protest calling for elections last week drew thousands in Tel Aviv, the biggest anti-government rally since the war began.
A group of 170 former commanders and other senior defense officials signed a letter earlier this month calling for elections now. Some of the same commanders were outspoken opponents of Netanyahu’s overhaul, an indication of how the divisions over the war have in many ways settled along the same fault lines as the disagreements over the legal changes.
A recent poll of Jewish voters by the Israel Democracy Institute found that just 10% of respondents from Israel’s left wing believe Israel has had large success toward toppling Hamas. The number among the pro-Netanyahu right wing was 35%. The poll interviewed 756 people and had a margin of error of 3.6 percentage points.
Those who oppose elections say they would tear open the old divisions.
“The very discussion of elections will stop the military momentum, present every strategic decision as a political ploy and put the legitimacy of the fighting in question,” Eithan Orkibi, a professor at Ariel University in the occupied West Bank, wrote in the conservative newspaper Israel Hayom.
But public anger, often embodied by the families of those killed or abducted on Oct. 7, is growing.
At a recent protest outside the Knesset, or parliament, one man who said his brother was killed in the Hamas attack was caught on video being dragged away by police as he yelled: “I won’t despair until this whole government gets the hell out of here.” He wore a black T-shirt bearing the word “Elections!” in yellow.
The mother of a soldier who was taken hostage and then died in unclear circumstances while in captivity has waged a public battle against the government. She inscribed on his tombstone that her son was “kidnapped, abandoned and sacrificed in Gaza by the government of failure.”
The families of hostages have also stepped up their campaigns to free their loved ones. They have held protests outside Netanyahu’s private residence, barged in on a parliamentary committee session and blocked a highway in recent days.
“Right now, the most urgent thing — and there is nothing more urgent — is to return the hostages alive,” said Gil Dickmann, whose cousin is being held in Gaza.
Yaacov Godo blames the government and Netanyahu for the death of his son, Tom, who was killed in his home in front of his family during Hamas’ attack. He has camped outside of the Knesset since early November in protest.
“It’ll take time, but I believe the day is not far off where we will topple the government,” said Godo."
1WOMO83R7W_PD2H7YRBYYP106E,"Turkey investigates 8 bodies that washed up on its Mediterranean coast, including at a resort",By SUZAN FRASER,_,20240122,apnews.com,https://apnews.com/article/turkey-bodies-mediterranean-coast-investigation-ec52f6a65fd2d77e60d32ac513a32c68,"ANKARA, Turkey (AP) — Authorities in Turkey are investigating eight bodies that washed up in the Mediterranean province of Antalya, including two found Monday on a beach in the vacation resort of Serik.
The Antalya governor’s office said one body is assumed to be a Turkish citizen who was reported missing. Authorities believe the seven other bodies discovered over the past week may be migrants from a boat that went missing off the coast near the Syria-Lebanon border last month on its way to Cyprus.
An estimated 90 people were on board the boat that disappeared on Dec. 11, the governor’s office said, citing information provided by the Lebanese embassy in Turkey.
An evaluation of currents, winds and waves indicates that the victims may have been dragged toward the Antalya coastline, the office said in a statement.
In Lebanon, a lawyer who follows migrants’ cases, Mohammed Sablouh, said the boat left northern Lebanon with about 85 people on board, including 30 children.

Sablouh said contact was lost with another boat that left Lebanon on Thursday with about 50 or 60 people on board.
Saadeddine Shatila, executive director of the Cedar Center for Legal Studies, a Lebanon-based human rights non-profit, said his group had been able to identify 76 of the passengers on the boat that went missing on Dec. 11. All of them were Syrians, in addition to the Lebanese captain.
Some of the Syrians had been living in Lebanon for years as refugees and others had come recently from Syria to Lebanon, intending to reach Europe by sea, Shatila said. The smugglers’ going rate for passage from Lebanon to Cyprus is $3,500, he said.
The price tag of passage has increased, as has the demand for the journey, over the past few years after Lebanon has fallen into a prolonged economic crisis. Syria’s economic situation has also worsened, in addition to the ongoing impacts of the country’s nearly 13-year-long civil war.
Shatila said he hopes DNA tests will identify the remains of some of the missing boat’s passengers and bring some closure to their families. He called for international authorities to renew search efforts for the boat and for European countries to open more legal pathways for migration so that people do not resort to the dangerous sea journey.
“People are leaving irregularly by these boats because they don’t have another solution,” he said.
On Monday, hotel staff found the two bodies 500 meters (about 1,600 feet) apart on the beach used by guests, the private Demiroren News Agency reported.
The other bodies were found in resorts near the town of Manavgat and on the coast near Antalya city.
Associated Press writers Bassem Mroue and Abby Sewell in Beirut contributed to this report.
Follow AP’s global migration coverage at https://apnews.com/hub/migration"
