UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
02WWHTGF8F_R5GXATCSOFXDPZN,YFN Lucci Pleads Guilty to Gang Charge Ahead of Trial,By Julia Jacobs,"Jan. 23, 2024",20240124,nytimes.com,https://www.nytimes.com/2024/01/23/arts/music/yfn-lucci-guilty-plea.html,"Rayshawn Bennett, a rapper known as YFN Lucci, pleaded guilty on Tuesday to one gang-related charge in Atlanta, his lawyers said, as part of a deal with prosecutors in a case interconnected with the racketeering charges against the Atlanta rap crew YSL.
Mr. Bennett was part of a wide-ranging 2021 indictment, brought by District Attorney Fani T. Willis of Fulton County, that accused him of murder, aggravated assault and violating the state’s criminal racketeering law. In 2022, Ms. Willis used the same racketeering law to charge Young Thug, the popular rapper, YSL leader and rival to Mr. Bennett.
The trial against Young Thug and five of his associates is proceeding in the same courthouse as the trial against Mr. Bennett, who reached the plea deal during jury selection.
Like in the YSL prosecution, the indictment against those accused of being part of YFN put forward social media posts and song lyrics as evidence of criminal activity.
As part of the plea deal with Mr. Bennett, prosecutors dismissed 12 out of the 13 charges against him, including the racketeering charge. He pleaded guilty to one count of violating the Street Gang Terrorism and Prevention Act, said one of his lawyers, Drew Findling.
Mr. Bennett agreed to a 20-year sentence, including 10 years in custody and the rest on probation. But he could be considered for release in less than four months, Mr. Findling said, when factoring in parole eligibility rules and the time he has served in jail since his arrest in 2021. (If he had been convicted on the murder charge, which involved what prosecutors described as a gang-related shootout in 2020, Mr. Bennett could have faced life in prison.)
“He’s ready to put this behind him and get back to his four children, to his family and to his career,” Mr. Findling said.
The two other defendants who were scheduled to stand trial alongside Mr. Bennett also took plea deals, the lawyer said.
A spokeswoman for the district attorney’s office did not immediately respond to a request for comment on the plea deal.
Mr. Bennett is from Atlanta and gained prominence with his 2016 song “Key to the Streets,” which featured Quavo and Takeoff from the chart-topping rap group Migos. He has been a side character in the sprawling Young Thug prosecution, which claims that other YSL members attempted to kill Mr. Bennett by stabbing him at the Fulton County Jail.
Speaking to reporters outside the Atlanta courthouse on Tuesday, Mr. Findling denied that his client had any plans to cooperate with the YSL prosecution, saying, “He wants nothing to do with that case.”"
04VIWZSWAR_CYFNV2254MGGWQ9,"Biden Administration Faces Pushback on Another Gas Project, This Time Overseas",By Hiroko Tabuchi,"Jan. 26, 2024",20240126,nytimes.com,https://www.nytimes.com/2024/01/26/climate/lng-terminals-financing-cp2.html,"Even as the Biden administration, under pressure from environmentalists, hits pause on its approval of a major natural gas export terminal in the United States, it faces another big gas decision overseas.
A $13 billion natural gas export project in Papua New Guinea led by TotalEnergies and Exxon Mobil is on a shortlist of projects set to receive financing from the U.S. Export-Import Bank, or Ex-Im, which supports American businesses around the world.
The Papua LNG gas project would join a portfolio of oil and gas projects the bank funds, including an oil refinery in Indonesia and an oil tank project in the Bahamas. The bank is also considering financing an offshore pipeline and natural gas plants in Guyana.
Some climate activists see a big contradiction between climate actions the government is taking in the United States versus around the world.
“He’s done so much at home,” said Kate DeAngelis, who works on international finance at Friends of the Earth, a network of environmental organizations that has called on the bank not to finance the project, referring to President Biden.
But he “can’t claim to be a climate champion when the U.S. is propping up this fossil fuel infrastructure all over the world,” she said.
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
0R44LA31RY_A7S7ZSP3ICCU06D,U.S. Is Watching North Korea for Signs of Lethal Military Action,By Edward Wong and Julian E. BarnesReporting from Washington,"Jan. 25, 2024",20240125,nytimes.com,https://www.nytimes.com/2024/01/25/us/politics/north-korea-war-kim.html,"North Korea’s leader, Kim Jong-un, could take some form of lethal military action against South Korea in the coming months after having shifted to a policy of open hostility, U.S. officials say.
The officials have assessed that Mr. Kim’s recent harder line is part of a pattern of provocations, but that his declarations have been more aggressive than previous statements and should be taken seriously.
While the officials added that they did not see an imminent risk of a full-scale war on the Korean Peninsula, Mr. Kim could carry out strikes in a way that he thinks would avoid rapid escalation.
They pointed to North Korea’s shelling of a South Korean island in 2010 as an example. The two sides exchanged artillery fire, resulting in the reported deaths of troops on both sides as well as civilians in the South, but both militaries soon stopped.
Jonathan Finer, the White House deputy national security adviser, said at an Asia Society forum in Washington on Thursday that North Korea had “chosen to continue going down a very negative path.”
Mr. Kim’s more aggressive posture has been evident through a series of actions this month. On Wednesday, the North fired several cruise missiles from its west coast into the sea, the South Korean military said. Mr. Kim’s government announced on Jan. 14 that it had tested a new solid-fuel intermediate-range missile tipped with a hypersonic warhead. And on Jan. 5, his military fired hundreds of artillery shells into waters near South Korean islands, forcing some residents to seek shelter.
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
0X70MU4U1N_MMKLXSXK1CZ9V49,The Hot New Accessory From the Paris Runways: A Robot Baby,By Elizabeth Paton,"Published Jan. 22, 2024Updated Jan. 23, 2024",20230123,nytimes.com,https://www.nytimes.com/2024/01/22/style/robot-baby-schiaparelli-show.html,"It wouldn’t be the Monday morning of Paris couture week unless Schiaparelli used its runway show to produce a viral internet moment.
Last year, Kylie Jenner took her place in the front row wearing a giant hyper-realistic lion head attached to her chest. People went nuts because they thought it was real taxidermy and promoted trophy hunting. It wasn’t, obviously. It was made from sculpted foam, wool and faux fur.
This year, the spotlight didn’t belong to a celebrity, even though Zendaya did turn up with blunt bangs (gasp) and Jennifer Lopez, gearing up to promote her new film “This Is Me: Now … A Love Story,” arrived with a new hairdo of her own. It was a wet look bob, if you’re wondering, which she wore with Schiaparelli sunglasses that had sculpted gold eyebrows and lenses of opaque precious stone. (Fashion can’t always be fabulous and practical.)
No, this year social media was abuzz thanks to a runway cameo by a giant robot baby. The hot new accessory, worn on one hip by the model Maggie Maurer, was a bedazzled toddler-shaped figure made of silver and green electronic panels, pearl-encrusted circuit boards, broken cables, wires and thousands of shimmering Swarovski crystals. Ms. Maurer, wearing an adventurous all-white racer vest, billowing combat pants and cowboy boots, clutched its little encrusted hand to her heart as she sashayed down the catwalk.
So what did it all mean?
The Schiaparelli creative director Daniel Roseberry, a Texan, had threaded ideas of the Wild West and venturing into the unknown throughout the collection. Mr. Roseberry, always one to tap into the fashion house’s surrealist DNA, also explained in his show notes that Giovanni Schiaparelli — the uncle of the house’s founder Elsa Schiaparelli — was an astronomer who named many of the seas and continents on Mars and was also the inventor of the term “Martian.”
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
0XP0ANF2O3_AB1FT8Y5JEVV9Y1,Lover Boys,By Caitlin Lovinger,"Jan. 21, 2024",20240122,nytimes.com,https://www.nytimes.com/2024/01/21/crosswords/daily-puzzle-2024-01-22.html,"Jump to: Tricky Clues | Today’s Theme
MONDAY PUZZLE — This grid will make you fancy Jake Halperin, who has constructed nine previous Times puzzles, all with themes. This is his first puzzle for Monday solvers, and it’s a hoot. There are a lot of entries that count as “crunchy” — challenging and thought-provoking, even from the perspective of an experienced solver. (That’s me! I’m visiting from the weekend Wordplay shift while Sam Corbin goes ice fishing in Canada. Keep her in your thoughts.) Also, the theme reminds me of a difficult category in “Connections”; I found all of the entries, but couldn’t place them together without a hint.
Well, honey, sometimes a crossword constructor notices a couple of two-word phrases with an enticing little feature in common. Maybe he or she is lucky enough to find a third example. Then one more comes along, the constructor falls a little bit in love and they make a beautiful puzzle together. It’s perfectly natural. If you still have questions, Sam will be back next week.
I’m kidding! There are four clues in this theme set, each marked with an asterisk, at 20- and 39-Across and at 11- and 29-Down. Three are trivia questions, none are particularly easy and all are clued straightforwardly enough that the whole shebang might have flown right over my head without an explanatory entry, or revealer, at 56-Across.
At 20-Across, the “*British publishing house founded in 1935” is PENGUIN BOOKS. I have a smattering of orange spines on my bookshelf, but I never realized that they’re all fiction — books from this publisher are color-coded, with hot pink for travel, bright red for drama and a variety of other hues for different categories. Pelicans and puffins grace other imprints of this company, and there was even a ptarmigan series of puzzle books in the 1940s.
At 39-Across, the solution to “*Certain ice cream or soap product” is short enough not to look quite like a theme entry: a DOVE BAR. It’s understandable why a sweet-tempered little bird might be chosen as a mascot for dessert: Dove Candies & Ice Cream started in Chicago in 1939, almost two decades before Dove soap was first marketed to women as gentle, moisturizing self-care.
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
10JHD8DJVM_XP4LJSQ3INUXPP2,What Happens After You Ask if Your Date Is Pro-Choice?,_,"Jan. 24, 2024",20240124,nytimes.com,https://www.nytimes.com/2024/01/24/opinion/politics-religion-dating.html,"A few weeks ago, when I asked Times readers under 30 how politics influences their dating lives, I expected that the subject of reproductive choice would come up pretty frequently. After all, there are few political issues that affect dating and relationships quite as intimately or permanently, and since the overturning of Roe v. Wade in 2022, theirs is the first generation of young people since the 1970s who may be living in states where abortion isn’t legal.
Among the more than 200 people who sent email responses to my questionnaire, I got a lot of answers like this one from a 25-year-old New Yorker named Nicole, who described herself as very liberal: “Anti-abortion is my biggest political deal-breaker. If I’m having sex with someone, then I need to know they support my choice to terminate a pregnancy should one occur.” (Some respondents asked that I not use their full names, to maintain their privacy.)
I also talked to Nathan Miller, 23, of Dayton, Ohio, who described himself as very conservative. He told me that abortion is a deeply personal issue for him, because he’s Catholic. But additionally, he later told me over the phone, “I was born prematurely, and so I have pretty strong feelings about how abortion should not be practiced in the late stages of pregnancy.”
Many of those who said this was a line they couldn’t cross were like Nicole and Nathan: They defined themselves as staunchly liberal or conservative, and their abortion views lined up neatly with their political party’s platform on the issue. If they were using dating apps, they said, they would often filter for political beliefs so people from the opposing party wouldn’t even show up in their feeds.
But it wasn’t always that tidy. Quite a few people I spoke to said a shared outlook on abortion rights enabled them to date across the political aisle. There were a smaller number of people in relationships where one person was for abortion rights and the other was against. And I had a long conversation with one woman with anti-abortion views who said that in the past she wouldn’t have seen a future with someone who was an abortion rights proponent, but she is reconsidering that stance.
A woman who asked to go by her middle name, Grace, 24, who lives in a rural part of Virginia and describes herself as a liberal Democrat, said she started dating her libertarian boyfriend, who has voted for Donald Trump, right when Roe was overturned. “We had many, many conversations surrounding our views on abortion, as well as other political issues,” she said. The pair met on Bumble, and even though his profile didn’t list his political views, she suspected he could be a conservative because in one photo he was sporting a mullet. (When I asked if it was an earnest or an ironic mullet, she said, “It was pretty ironic, but he did rock it for a couple months there.”)
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
117E5GNAA1_VRB3NRYKUAF64FF,Shipping Costs Soar in Wake of Red Sea Attacks,By Stanley ReedReporting from London,"Jan. 28, 2024, 6:00 a.m. ET",20240124,nytimes.com,https://www.nytimes.com/2024/01/24/business/red-sea-attacks-shipping-costs.html,"For about two months, a barrage of missile and drone attacks in the Red Sea by Houthi militants has posed a difficult choice to shipowners using the Suez Canal: risk an airborne strike and pay sharply higher insurance rates, or forgo the canal and take the longer route around Africa, snarling schedules and entailing higher fuel charges.
The attacks — at a choke point that handles 12 percent of global trade, including nearly one-third of the world’s container ship traffic — have already forced some shutdowns at European auto plants and raised fears of a surge in consumer prices.
For shipping companies, costs have already increased. A composite measure of global shipping costs, the Drewry World Container Index, has more than doubled since late last year. The rise is partly tied to a shortage of empty shipping containers, caused by the up to two weeks of additional time for trips going around Africa’s Cape of Good Hope.
And using the Red Sea now requires expensive war risk insurance. It’s a specialty that a group of brokers and underwriters centered in London offer.
“We are not fair weather underwriters,” said Munro Anderson, head of operations at Vessel Protect, a marine war risk insurance firm. “We are there for our clients when things are at the most difficult,” he added.
War risk coverage is often required for vessels going into areas designated as high risk by a group of insurers called the Joint War Committee, which consists of underwriters at Lloyds and other organizations. War risk is “an area of business where generally if the underwriting community get it right, they make money out of it,” said Marcus Baker, global head of marine, cargo and logistics at Marsh, an insurance broker in London.
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
1CUR0T4I7W_9ZRAR1C478K0D18,"Poor Nikki, Poor Us",_,"Jan. 24, 2024",20240125,nytimes.com,https://www.nytimes.com/2024/01/24/opinion/nikki-haley-new-hampshire-trump-biden.html,"Two possible ways of looking at New Hampshire’s vote:
A: Face it, Nikki Haley is toast. No reason for her to continue running.
B: … Except that she’s the only thing saving us from a full year of just Trump vs. Biden.
Of course, the general election in November is beyond critical. Joe Biden’s backers are happy to list his presidential achievements at every opportunity. (“Big infrastructure program” tends to work best.) And he’s a man of fine character. But face it, you’d rather not start reliving the 2020 campaign already.
Right now, we turn our attention to the South Carolina Republican primary — at least there’s going to be one. “New Hampshire is first in the nation. It is not the last in the nation,” Haley told her supporters after she came in, well, second, in her one-on-one race against Donald Trump.
Obviously, she had to spin positive. “What a great night,” she said — um, claimed — as Trump beat her by about 11 percentage points in a state with one of the most moderate, independent Republican parties in the country. Haley was upbeat, but the members of the Republican elite who had supported her were grabbing onto life preservers and preparing to jump her sinking ship.
Haley’s even been ditched by Tim Scott — the guy she appointed to the Senate when she was governor of South Carolina. Scott did at least provide us with one interesting topic on primary night. He’d posted pictures that allowed the world to see him kneeling on a beach, proposing to his girlfriend, in the presence, apparently, of a supportive photographer.
The timing, at the very least, was awkward. Love or attention-grabbing? I don’t actually care, but I am happy to continue discussing. Anything but the inevitability of Trump vs. Biden.
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
1KU09SW2WY_WW4D1PT9H7E826W,"Review: The Philadelphia Orchestra Revels, and Struggles, in Jazz",By Anastasia Tsioulcas,"Jan. 24, 2024",20240124,nytimes.com,https://www.nytimes.com/2024/01/24/arts/music/review-the-philadelphia-orchestra-revels-and-struggles-in-jazz.html,"Much of 20th-century classical music owes a deep thanks to jazz. And while on paper, the Philadelphia Orchestra’s concert at Carnegie Hall on Tuesday night was organized for a festival at the hall, Fall of the Weimar Republic: Dancing on the Precipice, the subtext was American jazz.
All three of the composers on the program (Stravinsky, Weill and Gershwin) loved and, to one extent or another, made references to the style in their music. Although Stravinsky was based in Europe when he premiered “Petrushka” in 1911, he was already a U.S. citizen when he revised this piece in 1947, and had long experimented with incorporating jazz into some of his pieces — and jazz musicians loved him right back. Weill, who left Europe for the United States after the fall of the Weimar Republic, was also steeped in jazz. And Gershwin, of course, wouldn’t be Gershwin without it.
The Philadelphians opened with a magical performance of “Petrushka,” led off by a piquant solo from Patrick Williams, the associate principal flutist. The orchestra staked out rhythmic details with crystalline precision and saw each phrase through with patience and a rich sound. Stravinsky relays the spirit of Petrushka, the folkloric Russian trickster puppet, and the ballet’s tale of a deeply twisted puppet love triangle, with equal parts humor and darkness; the conductor Yannick Nézet-Séguin and the musicians captured the piece’s flickers of light and its swirls of despair.
Weill’s Symphony No. 2, from 1934, is an oddity: structurally and harmonically a mash-up of plush, Mahlerian harmonies, Weill’s acidic stage works, and jazz-inflected plain-spokenness. In its best moments, such as in the dreamy, lonely slow movement — with a trombone solo played gracefully by Nitzan Haroz — this music feels like being inside an Edward Hopper painting.
The giddiest part of the evening was a literally jazzed-up version of Gershwin’s “Rhapsody in Blue,” featuring the jazz pianist Marcus Roberts and the members of his trio: the bassist Martin Jaffe and the drummer Jason Marsalis.
Roberts has made a specialty of reworking Gershwin; along with the “Rhapsody,” which he recorded nearly three decades ago, he has toured his version of the Concerto in F. In Tuesday’s account of the “Rhapsody,” the orchestra played its traditional score, but Roberts used the piano solos to introduce extended improvisations for himself, sometimes in flights of Romantic, Rachmaninoff-esque fancy, and occasionally nodding instead to the blues and stride piano. By the jazz standards of 2024, Roberts is conservative, and while he didn’t cast any new light on a cherished standard, his performance was still charming.
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
1OPZHAJM05_M6Q8YLBFWQDFPL9,How ‘Days of Wine and Roses’ Became Their Passion Project,By Melena Ryzik,"Jan. 22, 2024",20240122,nytimes.com,https://www.nytimes.com/2024/01/22/theater/kelli-ohara-days-of-wine-and-roses-broadway.html,"As origin stories go, the transformation of “Days of Wine and Roses” from a movie into a musical is a straight shot, with a twist. Kelli O’Hara and Adam Guettel had the inkling more than 20 years ago, when she was a Broadway ingénue, working on what became her breakthrough Tony-nominated role in “Light in the Piazza.” Guettel had written the music and lyrics for that musical, which went on to earn him a Tony Award for best score. They talked through their coordinating vision for evolving “Wine and Roses,” the midcentury classic of a romance ruined by addiction. “I think I used the words ‘a weird dark opera,’” O’Hara recalled.
She already had a co-star in mind: Brian d’Arcy James, debonair and wry, like Jack Lemmon was in the 1962 movie, opposite the O’Hara look-alike Lee Remick. The film memorably traced the stuttery arc of alcoholism and recovery, a trajectory now familiar — onscreen and off — but rarely put to song.
Guettel was not only game to try, he eventually brought in the playwright Craig Lucas, the Tony-nominated book writer for “Light in the Piazza.” Both had, separately, been facing their own addictions, in ways that informed, and sometimes overlapped with, the show’s development.
The twist, then, is that, two decades on, the musical about a whiskey-soaked couple has actually arrived on Broadway — it opens on Sunday — starring O’Hara and James, now in the prime of their careers, with gorgeously matched vocals. The production takes pains to show the love that propels their characters’ relationship — however misguided it turns out to be.
“The show sort of has ‘underdog’ written all over it,” Guettel said in a recent phone interview. Friends and associates wondered why he was pursuing it: the material was tragic, the characters weren’t likable, they said. “My response was, ‘Well, Sweeney Todd wasn’t exactly someone you had over for Sunday brunch.’”
“It’s an unlikely project, and everyone stuck with it,” he added. “The thing works, I think, in large part because of that loyalty.”
We are having trouble retrieving the article content.
Please enable JavaScript in your browser settings.
Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times.
Thank you for your patience while we verify access.
Already a subscriber? Log in.
Want all of The Times? Subscribe."
