UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
3VXNYSC9VW_FEEX4YVQ4H6LQN7,Nauru cuts diplomatic ties with Taiwan in favour of China,By Kelly Ng,6 days ago,20240115,bbc.co.uk,https://www.bbc.co.uk/news/world-asia-67978185,"One of Taiwan's last diplomatic allies has cut ties with the island in favour of Beijing, just days after a new president was voted in in Taipei.
Nauru, a tiny Micronesian island, was just one of 12 countries that kept diplomatic ties with Taipei.
But in recent years, Beijing - which insists Taiwan is part of China - has been poaching its diplomatic allies.
Taiwan suggests this latest loss is related to the weekend's election results, which angered China.
The election saw voters pick pro-sovereignty candidate William Lai as their next president, a man Beijing has labelled a ""troublemaker"" over remarks he made in the past supporting Taiwanese independence, which it sees as a red line.
""This timing is not only China's retaliation against our democratic elections but also a direct challenge to the international order,"" Taiwanese officials said after Nauru's government announced it would ""no longer recognise [Taiwan] as a separate country but rather as an inalienable part of China's territory"".
In a media conference on Monday, Taipei's deputy foreign minister Tien Chung-kwang accused China of taking advantage of recent ""political fluctuations"" in Nauru to ""buy over"" the country with financial aid.
""China thinks it can suppress Taiwan with such methods, I think it is wrong. The world has noticed Taiwan's democratic development. If [Beijing] continues to use such despicable methods to seize Taiwan's diplomatic relations, democratic countries all over the world will not recognise it,"" Mr Tien said.
Still, his ministry remains ""on strong alert"" to combat further moves from China to isolate Taiwan on an international stage, he said.
China - which sees the self-ruled island of 23 million as a breakaway province that will eventually be under Beijing's control - welcomed Nauru's decision.
""The decision of the government of Nauru to resume diplomatic relations with China fully demonstrates once again that the one-China principle is the will of the people and the trend of the times,"" China's foreign ministry said.
This is not the first time Nauru has cut ties with Taiwan, which considers itself distinct from the Chinese mainland, with its own constitution and democratically elected leaders.
In 2002, Nauru made a similar diplomatic switch to China - it later restored relations with Taiwan in May 2005.
Analysts said the move by Nauru was not unexpected.
""The likelihood that Nauru would switch recognition from Taiwan to China has been on the cards for a while,"" said Anna Powles, associate professor in security studies at New Zealand's Massey University.
The speed at which Australia pursued a treaty offering climate refuge to Tuvalu citizens late last year reflected concerns that Tuvalu, another Pacific nation, was ""under pressure to switch recognition to China"", Ms Powles said.
""These concerns extended to Nauru,"" she said.
""China is always looking to erode Taiwan's influence, especially in the Pacific, where many small nations are looking for development gains,"" said Mihai Sora, a research fellow in the Pacific Islands Program at Lowy Institute, a think tank based in Australia.
""As Taiwan has fewer diplomatic allies around the world, each one becomes more important in its claim to sovereignty... And it is quite possible that China will continue to look for opportunities to erode that.""
Taiwan elects pro-sovereignty leader, angering Beijing
Why Australia is funding an empty detention centre
Taiwan ally Honduras seeks diplomatic switch to China
How China is poaching Taiwan's friends"
3Z440STF4Z_FY7DACDY1D37ROM,Pakistan-Iran strikes: Where is Balochistan and why is it being targeted?,By Farhat Javed,1 day ago,20240119,bbc.co.uk,https://www.bbc.co.uk/news/world-asia-68035478,"Balochistan is Pakistan's largest province and although it has more resources than other provinces, it is the least developed.
The name Balochistan can also be used to refer to a wider area that includes land in Iran and Afghanistan. In the past week, both Iran and Pakistan have launched strikes across each other's borders targeting militants in the region.
To understand the escalation in fighting, here's a closer look at Balochistan, which has a distinct cultural and historical identity.
The largest part of Balochistan is in south-western Pakistan. The Pakistani province covers nearly 44% of the country's total land but is home to only 6% of the country's 241 million people. Its history is marred by insurgency, militancy, and human rights violations.
Sharing a volatile border with Iran and Taliban-controlled Afghanistan, Balochistan also boasts a vast coastline along the Arabian Sea.
The region derives its name from the Baloch tribe, which has resided here for centuries. Balochs remain the largest ethnic group, followed by the Pashtuns. Many Baloch people also live in the neighbouring Iranian province of Sistan-Baluchestan, as well as in Afghanistan.
Balochistan stands out as the richest Pakistani province in terms of natural resources, including gas and minerals and is a crucial part of a multi-billion dollar project funded by China called the China Pakistan Economic Corridor (CPEC).
The project is part of Chinese President Xi Jinping's Belt and Road Initiative, with the deep-sea port in the city of Gwadar, near the Gulf of Oman, seen as a vital checkpoint.
China is also involved in mining projects here and the construction of an international airport in Gwadar, which insurgent groups in Pakistan fiercely oppose.
A Canadian mining company, Barrick Gold, holds a 50% stake in a Balochistan mine called Reko Diq, which is considered to be one of the world's largest underdeveloped sites for copper and gold.
Local groups in both Pakistan and Iran are part of a decades-long struggle for greater autonomy in Balochistan.
Recent cross-border tensions escalated with Iran's attack on Pakistan on 16 January, which Pakistan said killed two children. Pakistan retaliated with a missile strike inside Iranian territory, which Iran says killed nine people.
Iran claimed it was targeting Jaish al-Adl, a militant group active against Iran, while Pakistan said it was aiming at the ""hideouts"" of two militant groups inside Iran, the Balochistan Liberation Army (BLA) and the Balochistan Liberation Front (BLF).
Pakistan's strikes were the first external land attack on Iran since the 1980s. It comes as tensions in the Middle East are high with the Gaza war intensifying. Iran also attacked targets in Iraq and Syria in the same week it attacked Pakistan.
The Pakistani province of Balochistan has long grappled with extensive exploitation of its resources and this has been a major catalyst for insurgency and unrest. Locals, particularly the Balochs, have blamed governments for exploiting and profiting from Balochistan's resources while neglecting the development of the region itself.
Resistance against the Pakistani government and the militant insurgency advocating for an independent state for the Baloch people began in 1948, after Pakistan's independence from the British Indian Empire.
Resistance continued in phases through the 1950s, 1960s, and 1970s. After a relatively quiet period, insurgent activities increased significantly from 2003 during the era of military ruler Gen Pervez Musharraf. He launched several counter-insurgency operations in Balochistan and a famous Baloch leader, Nawab Akbar Khan Bugti, was killed in one of the most controversial ones.
Bloody counter-insurgency operations and a crackdown in the province by Pakistan's army and intelligence agencies have reportedly seen tens of thousands of people disappear, allegedly picked up, tortured and killed with impunity by Pakistani security forces. Pakistan strongly denies these accusations.
According to the Voice for Baloch Missing Persons (VBMP), there are more than 7,000 people missing from Balochistan. But the Commission of Inquiry on Enforced Disappearances says there are just 454 active cases from Balochistan as of October 2023.
Pakistan's interim prime minister recently said in an interview with the BBC that the number was ""exaggerated"", claiming there are only 50 missing people in Balochistan.
Some of these cases are with the Supreme Court and a large group of women and family members have been protesting in Islamabad, demanding people are returned and an end to kidnappings and killings in the region.
Various militant groups have operated in the province but two remain highly active in the region - the BLF and BLA. These groups operate against Pakistan inside Pakistani territory although Pakistan claims they maintain hideouts primarily in Iran and sometimes in Afghanistan too.
Pakistan accuses the Iranian government of offering safe havens to the leaders and militants of these groups, which Iran denies. Pakistan also claims that India financially supports some factions in Balochistan - allegations India denies.
In the past two years, the Pakistani government has expressed heightened concern over reports of joint attacks by the BLA and the Pakistani Taliban (TTP), an umbrella organisation of various Islamist armed militant groups operating along the Afghan-Pakistani border.
The BLA stands out as the militant group challenging the authority of Pakistan the most. Several Western countries, including the UK and US, have designated this group as a global terrorist organisation.
In recent years, the BLA has intensified its attacks, shifting from primarily targeting Pakistan's security forces in Balochistan to focusing on Chinese nationals involved in projects in the region.
Similar to other insurgent groups, the BLF frequently targets gas projects, infrastructure, and security posts in Balochistan. Since 2011, the group has actively carried out attacks against Pakistani security forces, foreign workers, government affiliates, and journalists.
Established in Syria in 1964, the BLF initially joined the Iranian Baloch Revolt, an insurgency of Baloch groups against the Iranian government. After five years of conflict, the group negotiated an end to the fight with the Shah of Iran. Subsequently, the BLF, along with other Baloch groups, turned against the Pakistani state, taking refuge in Afghanistan in the 1970s.
Pakistan launches retaliatory strikes into Iran
Why did Iran launch strikes on its allies' territory?"
6OIL8124FW_GRRA3LBJ9Z8J4GS,Watch as fugitive Nicholas Rossi appears in US court,_,Scotland,20240117,bbc.co.uk,https://www.bbc.co.uk/news/av/uk-scotland-68009021,"This video can not be played
A man who faked his death and fled from the US to Scotland has appeared in court in Utah, where he is charged with raping a woman more than 15 years ago.
Nicholas Rossi, 36, had fought against extradition and claimed to be an Irish orphan called Arthur Knight.
On Tuesday, he appeared by video link at the Third District Court in Utah.
He denied that he was the suspect and described the suggestion that he was not giving his true name as ""complete hearsay"".
Rossi - also known in the US as Nicholas Alahverdian - was extradited to the US earlier this month after a lengthy legal battle."
6QQB78NJ69_3BENZ8OEYMQMPCA,"Iran must tell Houthis to cease and desist, says Grant Shapps",By Adam Durbin,13 January,20240113,bbc.co.uk,https://www.bbc.co.uk/news/uk-67967372,"This video can not be played
Watch: US President vows retaliation against Houthis if attacks continue
The UK's defence secretary has told Iran to urge its proxies in the Middle East to ""cease and desist"" as the world is ""running out of patience"".
Grant Shapps singled out Yemen's Houthis and Lebanon's Hezbollah, both key allies of Tehran and supporters of Hamas.
The UK joined the US in launching airstrikes against Houthi targets in Yemen overnight on Thursday.
The Houthis have been attacking shipping in the Red Sea since November.
The Iranian-backed political and military group - who control a large part of Yemen - claims to be targeting ships in response to Israel's attacks on Gaza.
On Friday, US and British forces responded with air strikes on 16 targets in Houthi-controlled areas in Yemen, including logistical hubs, air defence systems and military depots. A follow-up strike was also carried out on Saturday, US officials said.
In an interview with the Daily Telegraph, Mr Shapps said Iran has a vital role to play in de-escalating Middle East tensions.
Asked about his message to the Iranian government Tehran, he said: ""You must get the Houthi rebels, others who are acting as proxies for you, Lebanese Hezbollah are obvious examples, (and) some in Iraq and Syria, you must get these different organisations to cease and desist because we are, the world is, running out of patience.
""We see you, we see through what you're doing. We see how you're doing it, particularly the Houthi rebels, and no good can come from it.""
Mr Shapps also argued the UK was ""acting in self-defence"" over the threat to container ships and an attack on Royal Navy destroyer HMS Diamond by a drone last month.
Hezbollah has been exchanging fire with Israel across the border with Lebanon since the Israeli military launched its campaign in response to the unprecedented Hamas attacks on southern Israel on 7 October.
Around 1,300 people were killed in Israel and 240 more kidnapped. Israel's retaliatory strikes and ground offensive in Gaza has since led to more than 23,000 people there being killed.
Iranian proxies in Syria and Iraq have also regularly been launching attacks on US military bases in the region since the war broke out.
Houthi attacks in the Red Sea increased 500% between November and December last year. The threat has become so great that major shipping companies have ceased sailing in the region and insurance costs have risen 10-fold since early December.
The International Chamber of Shipping says 20% of the world's container ships are now avoiding the Red Sea and using the much longer route around the southern tip of Africa instead.
Oil rises on US-UK strikes over Red Sea attacks
Strikes on Houthis in Yemen self-defence, says PM"
6RDUEPXQ2E_OTVDRTYA2LNKEG6,Somalia turns back Ethiopian plane headed for Somaliland,By Ian Wafula,3 days ago,20240117,bbc.co.uk,https://www.bbc.co.uk/news/world-africa-68006001,"Somalia has turned away a plane transporting officials from Ethiopia to the self-declared republic of Somaliland in a major escalation of the diplomatic row between the countries.
Somalia's information minister told the BBC the plane did not have permission to be in the country's airspace.
The Ethiopian officials were visiting Somaliland to discuss a deal, which has sparked a huge row.
Somalia considers Somaliland to be part of its territory.
The agreement, signed on 1 January, would allow Somaliland to lease one of its ports to Ethiopia in exchange for a stake in Ethiopian Airlines and possible recognition of Somaliland as a sovereign state.
Somalia has reacted angrily to the deal, calling it an act of aggression.
On Wednesday, the Somali Civil Aviation Authority (SCAA) said flight ET8273 had broken international rules that flights must obtain clearance from countries they are passing through.
It had attempted to land at Somaliland's Hargeisa Airport.
Despite this incident, regular flights between the two countries are operating as usual, the SCAA said.
Ethiopia's government has not yet commented, but the head of Ethiopian Airlines confirmed that the plane in question had returned to the nation's capital, Addis Ababa.
Somaliland, a former British protectorate which declared independence from Somalia in 1991, has all the trappings of a country, including regular elections, a police force and its own currency.
But this has not been recognised by any country.
By ordering the Ethiopian plane out of its airspace, Somalia is sending a strong message that Somaliland is not an independent country.
Amid the row between Somalia and Ethiopia, both the US and the African Union have backed the territorial integrity of Somalia and urged all parties to cool tensions."
95NTLS3YF7_MBZAWBAKI2TDZLM,Aptamil baby milk: Big supermarkets cut price of formula,By Sam Gruet,5 days ago,20240115,bbc.co.uk,https://www.bbc.co.uk/news/business-67986236,"Asda, Tesco, Sainsbury's and Morrisons have joined Iceland in cutting the cost of Aptamil baby formula.
It comes after manufacturer Danone cut the price it charges retailers for the majority of its baby milk range by 7%.
Asda said from Monday its customers would also be able to pay for formula using rewards scheme vouchers for the first time.
The Competition and Markets Authority (CMA) said prices for baby formula milk had risen by a quarter in two years.
The regulator found competition was hampered because shoppers were reluctant to switch brands, either because they were recommended by friends and family or because their baby would only drink one.
There are rules banning retailers from advertising discounts on infant formula - for babies up to six months - because it might discourage breastfeeding.
In August Iceland called on the government to ""immediately"" update existing legislation so that retailers were allowed to tell the public when they reduce the price of formula.
The supermarket said at the time it still endorsed breastfeeding, yet rising costs were ""placing unbearable pressure on parents who choose to or have no alternative"" to using formula milk.
Iceland was the first supermarket to announce a price reduction, saying Danone's cuts would be reflected in its stores. Asda said it would continue to work with its manufacturing partners to make sure price reductions were passed on to customers.
Kris Comerford, Asda's chief commercial officer, said the supermarket understood that baby formula was a ""vital necessity"" for many.
He said: ""Whilst we respect the regulations in place regarding the sale of baby formula, we want to do everything we can to help families manage their budget and keep their family fed.""
A Sainsbury's spokesperson said the supermarket was passing on cost savings to customers.
In November, the CMA found just two suppliers accounted for 85% of infant formula sales and there was ""very limited availability"" of cheaper own-brand alternatives.
New parents could make significant savings of Â£500 in the first year of a baby's life on formula milk products by shopping around, the CMA added.
Danone told the BBC it would ""continue to engage"" with the CMA investigation.
The rise in costs has correlated with a spike in formula thefts as part of a surge of shoplifting during the cost of living crisis.
Only one UK retailer, Aldi, sells its own brand. Lidl did not immediately reply to a request to comment.
Are you struggling to afford baby formula? Are you finding it difficult to get hold of? Share your experiences by emailing haveyoursay@bbc.co.uk.
Please include a contact number if you are willing to speak to a BBC journalist. You can also get in touch in the following ways:
If you are reading this page and can't see the form you will need to visit the mobile version of the BBC website to submit your question or comment or you can email us at HaveYourSay@bbc.co.uk. Please include your name, age and location with any submission.
Baby formula price cut helps new parents
'Money is tight, but I wonât buy a cheaper baby formula'
Rising baby milk prices 'devastating family budgets'"
9CCT9VJ5SM_ZNWN87AGS3L1LA8,Yemen strikes: What we've verified and know so far,_,World,20240113,bbc.co.uk,https://www.bbc.co.uk/news/av/world-67964093,"This video can not be played
The US and UK have launched strikes against the Iranian-backed Houthis in Yemen.
Merlyn Thomas from BBC Verify examines videos from inside Yemen and goes through what we know so far."
9OQDS5AQVM_19UE65B31FTTTB4,British brothers jailed and banned from Switzerland for museum heist,By Thomas Mackintosh,4 days ago,20240116,bbc.co.uk,https://www.bbc.co.uk/news/world-europe-67988454,"Two British brothers have been jailed after confessing to breaking into a Geneva museum and stealing iconic 14th century Chinese Ming Dynasty antiques.
Stewart and Louis Ahearne admitted to a court in Geneva that they were part of a gang of three who raided the Museum of Far Eastern Art in June 2019.
The judge found the brothers guilty of aggravated theft and jailed them each for three-and-a-half years.
He also banned the pair from visiting Switzerland for five years each.
The brothers were ordered to pay 15,000 Swiss francs ($17,400; Â£13,770) in damages to the Baur Foundation which manages the Museum of Far Eastern Art.
Their prison terms, for now, are to be served in Switzerland.
Previously, the court heard about 3.5m Swiss francs ($4m; Â£3.2m) worth of damage to the museum was caused in June 2019 by a power saw, sledgehammer and crowbar in the raid.
Prosecutor Marco Rossier told the court that the brothers, who are from south-east London - and a third man named in court by lawyers as Daniel Kelly - were all ""equally involved"" in the burglary.
Passing his judgement, Geneva's Palais de Justice President Patrick Monney agreed with the shared culpability adding the gang ""acted out of desire to enrich themselves"".
""This desire was considerable,"" he said.
""During the burglary on 1 June 2019 the three act together,"" he added, adescribing the events of the evening.
""After checking out the configuration the day before they know where they are going to the point they run once inside.
""They are able to go in through the hole and out through that same hole in less than a minute.""
The court previously heard Louis Ahearne carried out reconnaissance of the museum, while his older brother Stewart hired a Renault Captur car at Geneva Airport in his name - which he then drove to and from the scene of the crime.
""Louis Ahearne booked the hotel room, [and acquired] the ski masks and clothing used in the burglary,"" Mr Rossier said.
""Everything was prepared and organised. Everything was very quick.""
Two bowls and a vase from the 14th Century were taken in the raid, Mr Rossier explained, adding one bowl was taken to a Hong Kong auction house by the three men. Stewart Ahearne left his passport details as they sold the item, the prosecutor added.
A second item, a vase, was recovered in central London as part of an undercover sting operation with Metropolitan Police officers posing as art buyers a year after the heist.
The third plundered artefact, a wine cup decorated with a chicken, has never been recovered.
During his sentencing President Monney added: ""The prejudice caused is considerable and may be irreparable given the chicken cup has not been found since.""
Before the sentencing, the Ahearnes apologised for their actions and acknowledged the support of their family who were present in court.
Stewart Ahearne said: ""I would like to say sorry to the person who owns the museum for the pain and inconvenience caused. I would like to say sorry to the Swiss society in general. Lastly I'd like to say sorry to Nicola [his partner] and my mum.""
His brother Louis Ahearne added: ""I would like to add my condolences to the museum, Swiss society and my family for the stress I have put them through.""
President Monney said he noted the brothers' admissions, apologies and regrets expressed.
As the brothers were led away, Stewart Ahearne waved at his family while Louis Ahearne blew a kiss in their direction.
Heist brothers 'should be banned from Switzerland'
British brothers raided Swiss museum 'to clear a debt'
Brothers facing extradition over Ming vase raid"
A1A6ZMB13U_IWYIMBW92C6ZP67,American XL bully ban in Scotland 'likely by end of month',By Andrew Kerr,9 January,20240110,bbc.co.uk,https://www.bbc.co.uk/news/uk-scotland-67927591,"A ban on XL bully dogs in Scotland is likely by the end of the month, BBC Scotland News understands.
Due to rising concerns over attacks and even deaths, the breed has been banned by the UK government in England and Wales.
It will be illegal to own this type of dog south of the border from 1 February without an exemption certificate.
On Tuesday Scotland's Community Safety Minister Siobhian Brown told MSPs she was urgently reviewing the matter.
And she advised potential owners: ""It would be preferable not to acquire any such dog at the present time in Scotland.""
BBC Scotland News understands that a Scottish ban could be in force by the end of January.
The Scottish Conservatives had pointed to widespread rehoming of the breed to Scotland since the change in legislation in England and Wales.
And Jamie Greene MSP told Holyrood: ""I would not want to be the minister in charge of any policy who dithered and delayed a day longer than is necessary on this issue and another tragedy occurs.""
The Scottish government had complained their UK counterparts had not kept them informed of the action they were taking.
Ms Brown told MSPs: ""The unintended consequences of the UK government policy is that we're now seeing an influx of XL bully dogs coming into Scotland.""
Last week a man claimed to have driven 30 dogs across the border for rehoming purposes.
Under the new UK laws, XL bully owners must apply for a permit, take out insurance, neuter their dogs and pay a Â£92.40 fee by the end of the month in order to keep the animals.
The breed has been linked to a series of attacks including the death of a man in Staffordshire.
The campaign group Bully Watch, which was formed in response to a series of high-profile attacks by the dogs, previously accused the Scottish government and SSPCA of being ""asleep at the wheel"".
And it called for action to be taken in Scotland ""before it is too late"".
Under the Department for Environment, Food and Rural Affairs definition, an XL bully has to be 20 inches in height if it is a male or 19 inches in height if it is a female."
B5MYZYOSEA_KCVLMS5QS6GNTPI,British brothers raided Swiss museum 'to clear a debt',By Thomas Mackintosh,6 days ago,20240115,bbc.co.uk,https://www.bbc.co.uk/news/uk-67950947,"Two British brothers have admitted raiding a museum in Switzerland and making off with iconic Chinese Ming dynasty era artefacts worth millions in order to ""clear a debt"", a court heard.
Prosecutors said the Museum of Far Eastern Art in Geneva was burgled in June 2019 by a gang of three who used tools to break through the front door.
Two 14th Century vases and a bowl were taken in the heist.
Stewart and Louis Ahearne admitted their involvement at a court in Geneva.
The pair, from south-east London, appeared before a panel of three judges at the Palais de Justice in Geneva on Monday facing charges of theft, trespass and damage to property.
They fought extradition from the UK, but it was approved by the Home Secretary in 2022.
Patrick Monney, the president of the court, rejected a last-minute application for the trial to be heard in private. He added that the court was aware of the facts of the case from reports by the Swiss Prosecutors Office and Geneva Police and explained the purpose of the hearing was to ""ask additional questions"".
The court heard that the two brothers travelled to Hong Kong shortly after the raid to sell one of the stolen items to an auction house for Â£80,000.
Father-of-one Louis Ahearne told the court he came to Geneva days before the raid to carry out reconnaissance.
The 34-year-old to confirmed he went to ""film the museum"" and ""took part in the burglary"".
He also admitted giving his passport to the auction house in Hong Kong.
""I was in debt,"" he told the court. ""I was paid to be a front man to clear a debt. In the [CCTV] video I am the third person [going into the museum] with no crowbar and no sledgehammer.""
Throughout the hearing, the brothers insisted they didn't want to name the third person involved.
Stewart Ahearne, 45, told the court he has five children and worked as a tradesman in England. He also admitted to using his name to hire the Renault Captur car, used in the heist, from Avis at Geneva Airport.
He told the court he ""took full responsibility"" for his actions, but denied being involved in any pre-planning of the heist in Geneva.
""I went into the museum. I stole some stuff. Any organisation, anything to do with the artwork I didn't know nothing,"" he said.
He added that he was ""used as a pawn like in a game of chess"" during the heist: ""I was asked to come to Switzerland to do some driving. The story, the scenario changed with the third person. He is not someone you can say no to. He is not a very nice person. My role was I was used.
""I got a phone call telling me my brother was in debt and that I was needed to bring back some stuff. Alarm bells started ringing. My instinct as an older brother was to protect my brother.""
The court heard the three came to Geneva in February 2019. Louis Ahearne said this was for ""tourist"" purposes, but Stewart Ahearne said he ""put two and two together"" after the burglary.
""It was so the third person could do some scouting,"" he added.
He broke down when answering questions about his life in Champ-Dollon prison, saying he spends his time in a cell by himself for 23 hours a day.
The hearing continues.
Brothers facing extradition over Ming vase raid"
